application_number,foreign_parent_id,foreign_parent_date,parent_country_code,parent_country
05681124,33831,1966-07-27,GB,UNITED KINGDOM
05681124,53497,1966-11-29,GB,UNITED KINGDOM
05681343,5386,1975-04-28,CH,SWITZERLAND
05681742,2806,1975-04-30,ZA,SOUTH AFRICA
05682159,20282,1975-05-14,GB,UNITED KINGDOM
05682503,16759,1975-05-26,FR,FRANCE
05682629,19787,1975-05-12,GB,UNITED KINGDOM
05682677,3694,1975-05-14,AT,AUSTRIA
05682798,36651,1974-11-05,FR,FRANCE
05683230,60388,1973-08-14,PT,PORTUGAL
05683241,54664,1975-05-12,JP,JAPAN
05683241,86712,1975-07-17,JP,JAPAN
05683322,25202679,1975-05-07,DE,GERMANY
05683435,65140,1961-12-12,DE,GERMANY
05683435,64660,1961-11-02,DE,GERMANY
05683435,67934,1962-07-06,DE,GERMANY
05683792,27970,1972-06-12,GB,UNITED KINGDOM
05683792,48968,1973-10-20,GB,UNITED KINGDOM
05683795,25209783,1975-05-10,DE,GERMANY
05683826,22783,1973-05-14,GB,UNITED KINGDOM
05683826,44131,1973-09-20,GB,UNITED KINGDOM
05684201,21101,1975-05-17,GB,UNITED KINGDOM
05684738,45236,1975-10-31,GB,UNITED KINGDOM
05684738,19912,1975-05-12,GB,UNITED KINGDOM
05684982,19793,1975-05-12,GB,UNITED KINGDOM
05685582,724222,1973-06-27,JP,JAPAN
05685624,5157,1975-05-20,IT,ITALY
05685629,61691,1975-05-22,JP,JAPAN
05685752,25226055,1975-05-22,DE,GERMANY
05685901,81808,1975-07-04,JP,JAPAN
05685901,58522,1975-05-19,JP,JAPAN
05685901,56151,1975-05-14,JP,JAPAN
05685922,3780,1975-10-30,AU,AUSTRALIA
05685922,4847,1976-02-13,AU,AUSTRALIA
05685922,1636,1975-05-16,AU,AUSTRALIA
05685980,55954,1975-05-14,JP,JAPAN
05686275,22520,1975-05-23,GB,UNITED KINGDOM
05686420,34986,1972-07-26,GB,UNITED KINGDOM
05686420,13390,1972-03-22,GB,UNITED KINGDOM
05686575,98575,1973-08-31,JP,JAPAN
05686575,98558,1973-09-01,JP,JAPAN
05686594,10439,1972-03-06,GB,UNITED KINGDOM
05686689,25220842,1975-05-17,DE,GERMANY
05687505,34328,1973-09-25,FR,FRANCE
05688292,23407865,1973-08-11,DE,GERMANY
05688532,32479,1975-08-04,GB,UNITED KINGDOM
05688533,23674,1975-05-30,GB,UNITED KINGDOM
05688818,45106022,1970-12-02,JP,JAPAN
05688868,1739,1972-02-07,CH,SWITZERLAND
05688868,7203,1972-02-16,CH,SWITZERLAND
05688959,37212,1975-09-10,GB,UNITED KINGDOM
05689335,25232091,1975-05-26,DE,GERMANY
05689359,7506264,1975-05-28,NL,NETHERLANDS
05689544,25010,1975-06-11,GB,UNITED KINGDOM
05689867,5063219,1975-05-27,JP,JAPAN
05689867,5063218,1975-05-27,JP,JAPAN
05689867,5063217,1975-05-27,JP,JAPAN
05689867,5063220,1975-05-27,JP,JAPAN
05690042,63672,1975-05-27,JP,JAPAN
05690933,17429,1975-06-04,FR,FRANCE
05691099,67643,1975-06-06,JP,JAPAN
05691255,64103,1975-05-30,JP,JAPAN
05691653,25290,1975-06-12,GB,UNITED KINGDOM
05691696,42167,1969-08-25,GB,UNITED KINGDOM
05691766,033260,1974-03-25,JP,JAPAN
05691766,090699,1973-08-13,JP,JAPAN
05691766,137501,1973-12-10,JP,JAPAN
05691766,031141,1974-03-19,JP,JAPAN
05691766,116035,1973-10-16,JP,JAPAN
05691766,117292,1973-10-18,JP,JAPAN
05691842,23992,1975-03-06,GB,UNITED KINGDOM
05691842,45968,1975-11-05,GB,UNITED KINGDOM
05691842,38108,1975-09-16,GB,UNITED KINGDOM
05692193,5074368,1975-06-03,JP,JAPAN
05692230,36417,1970-07-28,GB,UNITED KINGDOM
05692371,25250264,1975-06-05,DE,GERMANY
05692380,17317,1975-06-03,FR,FRANCE
05692460,7577,1975-06-11,CH,SWITZERLAND
05692518,5068763,1975-06-06,JP,JAPAN
05692518,5067955,1975-06-05,JP,JAPAN
05692754,5067399,1975-06-04,JP,JAPAN
05692773,24081,1975-06-06,IT,ITALY
05692879,68926,1975-06-06,JP,JAPAN
05692879,68925,1975-06-06,JP,JAPAN
05693505,15427,1975-11-26,CH,SWITZERLAND
05693505,4341,1975-06-06,AT,AUSTRIA
05693894,56058,1973-05-19,JP,JAPAN
05693894,58054,1973-05-22,JP,JAPAN
05693906,25258042,1975-06-10,DE,GERMANY
05694011,24177,1975-06-04,GB,UNITED KINGDOM
05694030,26048,1975-06-18,GB,UNITED KINGDOM
05694241,30233,1975-06-09,BG,BULGARIA
05694288,22339191,1972-07-10,DE,GERMANY
05694485,25295,1975-06-13,GB,UNITED KINGDOM
05694608,25291127,1975-06-30,DE,GERMANY
05694643,76256,1975-06-20,JP,JAPAN
05694669,5069873,1975-06-10,JP,JAPAN
05694706,13835,1974-03-28,GB,UNITED KINGDOM
05694817,5079671,1975-06-11,JP,JAPAN
05694835,25291558,1975-06-30,DE,GERMANY
05695453,25284906,1975-06-26,DE,GERMANY
05695622,2790,1975-08-13,AU,AUSTRALIA
05695622,2191,1975-07-01,AU,AUSTRALIA
05695646,07941350,1975-06-27,JP,JAPAN
05695850,4649,1975-06-17,AT,AUSTRIA
05696215,2972,1975-08-29,AU,AUSTRALIA
05696215,2060,1975-06-20,AU,AUSTRALIA
05696337,23488019,1973-09-28,DE,GERMANY
05696384,25310138,1975-07-11,DE,GERMANY
05696519,25768,1975-06-17,GB,UNITED KINGDOM
05697063,21778,1974-06-21,FR,FRANCE
05697451,50133,1975-06-19,IT,ITALY
05697739,25295776,1975-07-02,DE,GERMANY
05697992,25288986,1975-06-28,DE,GERMANY
05698063,1592,1975-06-20,HU,HUNGARY
05698151,22013100,1972-01-12,DE,GERMANY
05698457,5081225,1975-06-30,JP,JAPAN
05698499,25289536,1975-06-28,DE,GERMANY
05698548,28729,1975-07-08,GB,UNITED KINGDOM
05698564,23389482,1973-08-01,DE,GERMANY
05698584,31543,1975-07-28,GB,UNITED KINGDOM
05698617,23389482,1973-08-01,DE,GERMANY
05698714,4943,1975-06-26,AT,AUSTRIA
05698757,10080,1973-03-01,GB,UNITED KINGDOM
05698757,1028,1973-01-08,GB,UNITED KINGDOM
05698775,7519506,1975-06-23,FR,FRANCE
05698783,8370,1975-06-27,CH,SWITZERLAND
05698783,14251,1975-11-05,CH,SWITZERLAND
05698853,7525974,1975-08-22,FR,FRANCE
05698997,75072017,1975-06-23,SE,SWEDEN
05699396,25312792,1975-07-12,DE,GERMANY
05699618,49370,1973-04-11,IT,ITALY
05699793,3380,1973-03-08,CH,SWITZERLAND
05699973,25303713,1976-05-12,DE,GERMANY
05700781,25290646,1975-06-30,DE,GERMANY
05700781,25550952,1975-12-08,DE,GERMANY
05700785,16099,1973-11-15,CH,SWITZERLAND
05700882,7521646,1975-07-10,FR,FRANCE
05700949,25309926,1975-07-11,DE,GERMANY
05701152,7521649,1975-07-10,FR,FRANCE
05701642,75217877,1975-07-09,DE,GERMANY
05701683,25562918,1975-12-13,DE,GERMANY
05701717,25324203,1975-07-19,DE,GERMANY
05701994,13761,1976-04-05,GB,UNITED KINGDOM
05701994,39854,1975-09-29,GB,UNITED KINGDOM
05701994,51524,1975-12-16,GB,UNITED KINGDOM
05701994,27945,1975-07-02,GB,UNITED KINGDOM
05702199,28218,1975-07-04,GB,UNITED KINGDOM
05702199,28234,1975-07-04,GB,UNITED KINGDOM
05702199,28216,1975-07-04,GB,UNITED KINGDOM
05702204,22642848,1972-12-30,DE,GERMANY
05702312,27986,1976-03-15,JP,JAPAN
05702412,3105762,1976-05-31,CA,CANADA
05702727,28264,1975-07-04,GB,UNITED KINGDOM
05702732,29253,1975-07-11,GB,UNITED KINGDOM
05702898,25301557,1975-07-05,DE,GERMANY
05702961,103,1976-01-21,SE,SWEDEN
05703140,25306165,1975-07-09,DE,GERMANY
05703259,28938,1975-07-09,GB,UNITED KINGDOM
05703369,41298,1975-10-08,GB,UNITED KINGDOM
05703369,29489,1975-07-14,GB,UNITED KINGDOM
05703548,25305719,1975-07-09,DE,GERMANY
05703652,08091,1975-07-08,CH,SWITZERLAND
05703744,2123,1976-01-12,JP,JAPAN
05703744,947,1976-01-07,JP,JAPAN
05703784,25369408,1975-08-19,DE,GERMANY
05703814,25306778,1975-07-09,DE,GERMANY
05703817,86513,1975-07-14,JP,JAPAN
05703817,148166,1975-12-11,JP,JAPAN
05703817,145422,1975-12-04,JP,JAPAN
05703817,18100,1976-02-20,JP,JAPAN
05704042,25308003,1975-07-10,DE,GERMANY
05704082,14508,1974-10-29,CH,SWITZERLAND
05704304,25308412,1975-07-10,DE,GERMANY
05704367,31329,1975-07-25,GB,UNITED KINGDOM
05704551,28956,1974-06-28,GB,UNITED KINGDOM
05704800,29800,1975-07-16,GB,UNITED KINGDOM
05704933,35250,1975-08-26,GB,UNITED KINGDOM
05705057,7523501,1975-07-28,FR,FRANCE
05705111,26198050,1976-05-05,DE,GERMANY
05705187,7522060,1975-07-15,FR,FRANCE
05705268,5599,1975-07-18,AT,AUSTRIA
05705434,24091814,1974-02-26,DE,GERMANY
05705558,29459,1975-07-14,GB,UNITED KINGDOM
05705558,22951,1976-06-03,GB,UNITED KINGDOM
05705596,25067/76,1975-07-16,IT,ITALY
05705596,25456/75,1975-07-16,IT,ITALY
05705596,24096/76,1975-07-16,IT,ITALY
05706016,7604355,1976-02-17,FR,FRANCE
05706016,7522604,1975-07-18,FR,FRANCE
05706481,31374,1975-07-26,GB,UNITED KINGDOM
05706482,17885,1976-05-01,GB,UNITED KINGDOM
05706533,22577,1975-07-18,FR,FRANCE
05706600,93467,1975-07-31,JP,JAPAN
05706618,90868,1975-07-25,JP,JAPAN
05707136,7110,1976-06-04,CH,SWITZERLAND
05707136,9859,1975-07-28,CH,SWITZERLAND
05707350,92058,1975-07-30,JP,JAPAN
05707452,25326221,1975-07-22,DE,GERMANY
05707497,25334285,1975-07-25,DE,GERMANY
05707499,19416332,1969-08-16,DE,GERMANY
05707628,95878,1975-10-10,AT,AUSTRIA
05707628,95878,1975-07-29,AT,AUSTRIA
05708154,17737961,1969-07-08,DE,GERMANY
05708776,25339257,1975-07-30,DE,GERMANY
05709135,4282,1974-03-27,CH,SWITZERLAND
05709378,25410702,1975-09-15,DE,GERMANY
05709831,11312,1974-03-14,GB,UNITED KINGDOM
05710644,25345862,1975-08-02,DE,GERMANY
05710877,25349546,1975-08-05,DE,GERMANY
05710961,97018,1975-08-09,JP,JAPAN
05711142,25350770,1975-08-06,DE,GERMANY
05711741,96155,1975-08-07,JP,JAPAN
05711820,7524406,1975-08-05,FR,FRANCE
05712083,50178787,1975-12-29,JP,JAPAN
05712344,5096914,1975-08-09,JP,JAPAN
05712344,5127980,1976-03-15,JP,JAPAN
05712344,5096912,1975-08-09,JP,JAPAN
05712344,5132286,1976-03-24,JP,JAPAN
05712410,10935,1975-08-21,CH,SWITZERLAND
05712777,33924,1975-08-14,GB,UNITED KINGDOM
05713482,73279,1975-08-29,LU,LUXEMBOURG
05713505,34969,1975-08-22,GB,UNITED KINGDOM
05713578,26300992,1976-07-03,DE,GERMANY
05713607,17755,1976-06-11,FR,FRANCE
05713607,25687,1975-08-19,FR,FRANCE
05713809,25370347,1975-08-20,DE,GERMANY
05714196,26242999,1976-05-31,DE,GERMANY
05714327,34590,1975-08-20,GB,UNITED KINGDOM
05714506,7509430,1975-08-25,SE,SWEDEN
05714766,25502594,1975-11-08,DE,GERMANY
05715020,25371293,1975-08-20,DE,GERMANY
05715191,27876,1972-08-02,FR,FRANCE
05715677,11225,1975-08-29,CH,SWITZERLAND
05715690,28048,1972-08-09,IT,ITALY
05715715,26094600,1976-03-08,DE,GERMANY
05715825,32874,1976-03-22,JP,JAPAN
05715825,152062,1975-11-06,JP,JAPAN
05715825,15432,1976-02-17,JP,JAPAN
05716221,25421696,1975-09-22,DE,GERMANY
05716479,75100974,1975-09-11,SE,SWEDEN
05716949,18037,1973-04-13,GB,UNITED KINGDOM
05717388,25377235,1975-08-25,DE,GERMANY
05717764,75095604,1975-08-28,SE,SWEDEN
05718010,108887,1975-09-10,JP,JAPAN
05718070,50104425,1975-08-27,JP,JAPAN
05718511,234646,1975-08-29,CA,CANADA
05718513,107085,1975-09-05,JP,JAPAN
05718534,17001,1973-04-09,GB,UNITED KINGDOM
05718623,58466,1970-12-09,GB,UNITED KINGDOM
05718623,38938,1971-08-19,GB,UNITED KINGDOM
05718990,576,1975-09-01,HU,HUNGARY
05718990,578,1975-09-01,HU,HUNGARY
05719157,6770,1975-09-02,AT,AUSTRIA
05719453,115160,1975-09-23,JP,JAPAN
05719529,25391995,1975-09-03,DE,GERMANY
05719783,68510,1975-06-12,IT,ITALY
05720291,109366,1975-09-09,JP,JAPAN
05720347,32483,1976-08-04,GB,UNITED KINGDOM
05720347,36688,1975-09-05,GB,UNITED KINGDOM
05720398,7527578,1975-09-09,FR,FRANCE
05720488,25397379,1975-09-06,DE,GERMANY
05721227,38344,1975-09-18,GB,UNITED KINGDOM
05721227,49268,1975-12-01,GB,UNITED KINGDOM
05721268,12230,1975-09-19,CH,SWITZERLAND
05721317,3800,1975-09-16,GB,UNITED KINGDOM
05721374,50122885,1975-09-08,JP,JAPAN
05721485,67215,1976-05-26,JP,JAPAN
05721576,12113,1972-04-06,FR,FRANCE
05721576,10041,1973-03-21,FR,FRANCE
05721632,25405327,1975-09-11,DE,GERMANY
05721905,7528458,1975-09-17,FR,FRANCE
05721950,25434520,1975-09-29,DE,GERMANY
05722070,37385,1975-09-11,GB,UNITED KINGDOM
05722072,37386,1975-09-11,GB,UNITED KINGDOM
05722243,50109978,1975-09-12,JP,JAPAN
05722416,25410031,1975-09-13,DE,GERMANY
05722416,25462720,1975-10-16,DE,GERMANY
05722435,112681,1975-09-19,JP,JAPAN
05722485,25385,1976-08-20,FR,FRANCE
05722819,7625387,1976-08-20,FR,FRANCE
05723061,82850,1973-07-23,JP,JAPAN
05723291,110596,1975-09-12,JP,JAPAN
05723582,25412800,1975-09-16,DE,GERMANY
05723789,117967,1975-09-26,JP,JAPAN
05723789,144445,1975-11-28,JP,JAPAN
05723834,50113705,1975-09-22,JP,JAPAN
05724106,25413972,1975-09-17,DE,GERMANY
05724421,7404733,1974-04-08,NL,NETHERLANDS
05724935,25424388,1975-09-24,DE,GERMANY
05724948,13855,1974-03-28,GB,UNITED KINGDOM
05725348,93188,1973-08-20,JP,JAPAN
05725348,100833,1973-09-07,JP,JAPAN
05725600,25445594,1975-10-04,DE,GERMANY
05725645,12570,1970-03-16,GB,UNITED KINGDOM
05725671,74971,1974-07-02,JP,JAPAN
05725671,36598,1974-04-02,JP,JAPAN
05725671,36597,1974-04-02,JP,JAPAN
05725772,25433505,1975-09-29,DE,GERMANY
05726100,9280,1976-07-20,CH,SWITZERLAND
05726100,12728,1975-01-10,CH,SWITZERLAND
05726306,16052,1973-11-15,CH,SWITZERLAND
05726440,50119050,1975-01-10,JP,JAPAN
05726474,7529706,1975-09-29,FR,FRANCE
05726560,25432637,1975-09-27,DE,GERMANY
05727379,139238,1975-10-13,JP,JAPAN
05727573,25445561,1975-10-04,DE,GERMANY
05727644,25445527,1975-10-04,DE,GERMANY
05728771,6620,1975-10-01,CS,CZECHOSLOVAKIA
05729012,2208,1974-04-23,DK,DENMARK
05729015,50123478,1975-10-13,JP,JAPAN
05729072,7530362,1975-10-03,FR,FRANCE
05729509,41042,1975-10-07,GB,UNITED KINGDOM
05729757,69579,1975-10-16,IT,ITALY
05729845,7531023,1975-10-09,FR,FRANCE
05729933,25460962,1976-10-15,DE,GERMANY
05729935,25479532,1975-10-27,DE,GERMANY
05730012,25746,1976-06-21,GB,UNITED KINGDOM
05730012,94,1976-01-02,GB,UNITED KINGDOM
05730012,40893,1975-10-06,GB,UNITED KINGDOM
05730012,21507,1976-05-25,GB,UNITED KINGDOM
05730012,242,1976-01-05,GB,UNITED KINGDOM
05730068,068988,1973-12-12,LU,LUXEMBOURG
05730349,5123862,1976-03-04,JP,JAPAN
05730717,319038,1975-10-08,DE,GERMANY
05730717,25498106,1975-11-06,DE,GERMANY
05730717,26251730,1976-06-04,DE,GERMANY
05730900,122012,1975-10-09,JP,JAPAN
05731353,31950,1975-10-14,FR,FRANCE
05731435,31949,1975-10-14,FR,FRANCE
05731482,122443,1975-10-13,JP,JAPAN
05731654,29756,1976-10-04,FR,FRANCE
05731654,31162,1975-10-10,FR,FRANCE
05731838,7512030,1975-10-13,NL,NETHERLANDS
05731873,23241,1976-02-17,JP,JAPAN
05732194,124349,1975-10-17,JP,JAPAN
05732726,21278,1976-05-22,GB,UNITED KINGDOM
05732726,43990,1975-10-25,GB,UNITED KINGDOM
05732759,128313,1975-10-27,JP,JAPAN
05732864,256295,1976-07-05,CA,CANADA
05732930,42912,1975-10-20,GB,UNITED KINGDOM
05732988,25462026,1975-10-15,DE,GERMANY
05733024,25464306,1975-10-16,DE,GERMANY
05733273,31671,1975-10-16,FR,FRANCE
05733366,43736,1975-10-24,GB,UNITED KINGDOM
05733494,25471185,1975-10-21,DE,GERMANY
05733680,43281,1975-10-22,GB,UNITED KINGDOM
05733775,22274,1974-05-18,GB,UNITED KINGDOM
05733794,50126559,1975-10-21,JP,JAPAN
05733803,25492562,1975-11-04,DE,GERMANY
05733925,129874,1975-10-30,JP,JAPAN
05733925,129873,1975-10-30,JP,JAPAN
05733925,129875,1975-10-30,JP,JAPAN
05733925,129872,1975-10-30,JP,JAPAN
05733929,125358,1975-10-20,JP,JAPAN
05733929,52588,1975-12-23,GB,UNITED KINGDOM
05733929,125357,1975-10-20,JP,JAPAN
05734090,25351320,1975-08-06,DE,GERMANY
05734310,125318,1975-10-20,JP,JAPAN
05734352,60438,1976-05-24,JP,JAPAN
05734352,127196,1975-10-21,JP,JAPAN
05734359,33899,1975-11-06,FR,FRANCE
05734548,8112,1975-10-23,AT,AUSTRIA
05735216,76633,1975-10-23,LU,LUXEMBOURG
05735291,8155,1975-10-27,AT,AUSTRIA
05735291,8156,1975-10-27,AT,AUSTRIA
05735396,45397,1975-10-31,GB,UNITED KINGDOM
05735440,7017569,1970-12-02,NL,NETHERLANDS
05735445,25476500,1975-10-24,DE,GERMANY
05735453,11537,1973-08-22,NL,NETHERLANDS
05735501,131033,1975-10-31,JP,JAPAN
05735564,69771,1975-11-11,IT,ITALY
05735733,58830,1973-05-24,JP,JAPAN
05735733,45915,1973-04-20,JP,JAPAN
05735733,63118,1973-06-04,JP,JAPAN
05735777,180/1976,1976-01-05,JP,JAPAN
05735777,27837/1976,1976-03-15,JP,JAPAN
05735777,128022/1975,1975-10-24,JP,JAPAN
05735777,128020/1975,1975-10-24,JP,JAPAN
05735777,144637/1975,1975-12-04,JP,JAPAN
05735777,53463/1976,1976-05-11,JP,JAPAN
05735777,27836/1976,1976-03-15,JP,JAPAN
05735884,45493,1975-10-31,GB,UNITED KINGDOM
05735884,25370,1976-06-18,GB,UNITED KINGDOM
05735891,7533465,1975-10-31,FR,FRANCE
05735948,161082,1973-01-11,CA,CANADA
05736029,131685,1975-10-31,JP,JAPAN
05736072,27471,1976-03-12,JP,JAPAN
05736072,133868,1975-11-06,JP,JAPAN
05736073,134349,1975-11-07,JP,JAPAN
05737157,4692841,1971-11-18,JP,JAPAN
05737157,4630735,1975-05-08,JP,JAPAN
05737217,14847,1975-11-17,CH,SWITZERLAND
05737273,48782,1975-11-27,GB,UNITED KINGDOM
05737273,35735,1976-08-27,GB,UNITED KINGDOM
05737273,31238,1976-07-27,GB,UNITED KINGDOM
05737313,45914,1975-11-05,GB,UNITED KINGDOM
05737518,25499994,1975-11-07,DE,GERMANY
05737523,4587,1976-01-21,AU,AUSTRALIA
05737523,3998,1975-11-17,AU,AUSTRALIA
05737564,25488362,1975-10-30,DE,GERMANY
05737579,25491141,1975-11-03,DE,GERMANY
05737587,2548963,1975-11-03,DE,GERMANY
05737768,3583,1975-11-12,IT,ITALY
05737771,50134391,1975-11-08,JP,JAPAN
05738136,34503,1975-11-12,FR,FRANCE
05738221,29998,1975-12-05,IT,ITALY
05738237,25505264,1975-11-11,DE,GERMANY
05738545,25492993,1975-11-04,DE,GERMANY
05738905,25523040,1975-11-21,DE,GERMANY
05738966,25495458,1975-11-05,DE,GERMANY
05739049,50134902,1975-11-10,JP,JAPAN
05739110,4104,1975-11-28,AU,AUSTRALIA
05739264,25506405,1975-11-11,DE,GERMANY
05739493,6050,1974-05-04,CH,SWITZERLAND
05739700,7513159,1975-11-11,NL,NETHERLANDS
05739776,135309,1975-11-10,JP,JAPAN
05739868,4957079,1974-05-20,JP,JAPAN
05739949,135443,1975-11-11,JP,JAPAN
05740068,29164,1975-11-11,IT,ITALY
05740068,27088,1976-09-10,IT,ITALY
05740224,135336,1975-11-10,JP,JAPAN
05740320,25505559,1975-11-11,DE,GERMANY
05740380,25550098,1975-12-06,DE,GERMANY
05740380,26323080,1976-07-17,DE,GERMANY
05740416,25509346,1975-11-13,DE,GERMANY
05740462,25106336,1975-03-12,DE,GERMANY
05740485,47078,1975-11-14,GB,UNITED KINGDOM
05740658,46677,1975-11-12,GB,UNITED KINGDOM
05740708,15393,1975-11-27,CH,SWITZERLAND
05740716,134978,1975-11-10,JP,JAPAN
05740840,25898,1976-08-27,FR,FRANCE
05740840,34627,1975-11-13,FR,FRANCE
05740840,08966,1976-03-26,FR,FRANCE
05741215,27653,1971-06-12,GB,UNITED KINGDOM
05741358,753193,1975-11-13,FI,FINLAND
05741432,25523506,1975-11-21,DE,GERMANY
05741495,69459,1974-02-22,LU,LUXEMBOURG
05741743,01188338,1975-09-15,DE,GERMANY
05741789,50138500,1975-11-18,JP,JAPAN
05741981,7513554,1975-11-20,NL,NETHERLANDS
05742039,25529673,1975-11-26,DE,GERMANY
05742071,48390,1975-11-25,GB,UNITED KINGDOM
05742117,73793,1975-11-13,LU,LUXEMBOURG
05742117,73795,1975-11-13,LU,LUXEMBOURG
05742117,73794,1975-11-13,LU,LUXEMBOURG
05742197,25524485,1975-11-22,DE,GERMANY
05742211,3173,1973-10-11,GB,UNITED KINGDOM
05742226,143638,1975-12-01,JP,JAPAN
05742394,136703,1975-11-13,JP,JAPAN
05742463,5022410,1973-02-16,HU,HUNGARY
05742502,79587,1976-07-05,JP,JAPAN
05742570,35627,1975-11-21,FR,FRANCE
05742572,375223,1975-11-26,DE,GERMANY
05742848,25550316,1975-12-06,DE,GERMANY
05742993,50139481,1975-11-19,JP,JAPAN
05742999,139247,1975-11-21,JP,JAPAN
05743102,8719,1975-11-17,AT,AUSTRIA
05743130,15063,1975-11-20,CH,SWITZERLAND
05743142,25537648,1975-11-29,DE,GERMANY
05743283,18133852,1968-12-07,DE,GERMANY
05743378,87848,1973-08-04,JP,JAPAN
05743496,39176,1973-11-05,FR,FRANCE
05743741,753913,1975-11-21,NO,NORWAY
05743757,48553,1975-11-27,IL,ISRAEL
05744056,101231,1972-10-09,JP,JAPAN
05744608,1603,1975-09-11,HU,HUNGARY
05744608,1514,1974-10-23,HU,HUNGARY
05744751,15444,1975-11-28,CH,SWITZERLAND
05744751,8334,1976-06-30,CH,SWITZERLAND
05744765,49267,1975-12-01,GB,UNITED KINGDOM
05744765,45665,1976-11-03,GB,UNITED KINGDOM
05744820,39408,1975-12-15,FR,FRANCE
05744878,46285,1972-12-26,FR,FRANCE
05744878,06977,1976-03-11,FR,FRANCE
05744890,25524703,1975-11-22,DE,GERMANY
05744929,142717,1975-11-28,JP,JAPAN
05744929,83863,1976-07-13,JP,JAPAN
05744929,5260,1976-01-19,JP,JAPAN
05744947,25525206,1975-11-22,DE,GERMANY
05744948,25520096,1975-11-20,DE,GERMANY
05745223,147672,1975-12-10,JP,JAPAN
05745275,7536461,1975-11-28,FR,FRANCE
05745780,49656,1975-12-03,GB,UNITED KINGDOM
05745852,74911,1976-06-30,FR,FRANCE
05745852,63387,1976-07-07,AD,ANDORRA
05745852,976155,1976-06-17,GB,UNITED KINGDOM
05745852,29225,1976-07-28,JP,JAPAN
05745852,3588276,1976-07-02,IT,ITALY
05745893,15705,1970-02-24,JP,JAPAN
05745929,49322,1975-12-02,GB,UNITED KINGDOM
05745982,30240,1975-12-12,IT,ITALY
05746065,7630248,1976-10-08,FR,FRANCE
05746065,7620986,1976-07-09,FR,FRANCE
05746130,00462101,1976-01-19,SE,SWEDEN
05746376,26325111,1976-07-20,DE,GERMANY
05746376,26227098,1976-05-21,DE,GERMANY
05746489,7539500,1975-12-23,FR,FRANCE
05746552,7537392,1975-12-05,FR,FRANCE
05746631,14885,1974-04-03,GB,UNITED KINGDOM
05746631,36288,1974-08-16,GB,UNITED KINGDOM
05746687,27084,1976-09-09,FR,FRANCE
05746687,36937,1975-12-03,FR,FRANCE
05746919,25555344,1975-12-10,DE,GERMANY
05747040,74344,1974-07-01,JP,JAPAN
05747137,25546514,1975-12-05,DE,GERMANY
05747214,146312,1975-12-10,JP,JAPAN
05747443,16510,1975-12-19,CH,SWITZERLAND
05747516,51923,1975-12-18,GB,UNITED KINGDOM
05747640,51516,1975-12-16,GB,UNITED KINGDOM
05747676,25549886,1975-12-06,DE,GERMANY
05747723,17567,1974-02-15,JP,JAPAN
05747986,15764,1975-12-04,CH,SWITZERLAND
05748041,25549466,1975-12-06,DE,GERMANY
05748145,148279,1975-12-11,JP,JAPAN
05748214,32697,1975-10-24,FR,FRANCE
05748402,50546,1975-12-10,GB,UNITED KINGDOM
05748480,25557475,1975-12-11,DE,GERMANY
05748547,26507039,1976-11-05,DE,GERMANY
05748547,25561153,1975-12-12,DE,GERMANY
05748547,26112732,1976-03-17,DE,GERMANY
05748704,9359,1976-03-09,GB,UNITED KINGDOM
05748705,50481,1975-12-09,GB,UNITED KINGDOM
05748857,146570,1975-12-09,JP,JAPAN
05748859,104759,1973-09-17,JP,JAPAN
05748866,147001,1975-12-10,JP,JAPAN
05749081,155874,1975-12-27,JP,JAPAN
05749081,45438,1976-04-23,JP,JAPAN
05749081,53338,1976-05-12,JP,JAPAN
05749174,45028,1976-10-29,GB,UNITED KINGDOM
05749174,50589,1975-12-10,GB,UNITED KINGDOM
05749258,513500,1976-01-14,JP,JAPAN
05749283,63137,1974-06-04,JP,JAPAN
05749362,40052,1975-12-30,FR,FRANCE
05749369,51027,1975-12-12,GB,UNITED KINGDOM
05749369,35600,1976-08-26,GB,UNITED KINGDOM
05749405,25577699,1975-12-20,DE,GERMANY
05749437,25563284,1975-12-13,DE,GERMANY
05749808,3882,1976-01-31,GB,UNITED KINGDOM
05749995,8472,1975-12-12,CS,CZECHOSLOVAKIA
05750398,1302,1976-06-15,SE,SWEDEN
05750434,25563864,1975-12-15,DE,GERMANY
05750451,31308,1972-09-04,FR,FRANCE
05750508,148440,1975-12-15,JP,JAPAN
05750647,51385,1975-12-16,GB,UNITED KINGDOM
05750684,29651,1974-07-04,GB,UNITED KINGDOM
05750785,16703,1975-12-23,CH,SWITZERLAND
05750883,51376,1975-12-16,GB,UNITED KINGDOM
05750883,51377,1975-12-16,GB,UNITED KINGDOM
05750915,51294,1975-12-15,GB,UNITED KINGDOM
05750959,38743,1975-12-17,FR,FRANCE
05751198,50156504,1975-12-27,JP,JAPAN
05751220,4729,1973-04-03,CH,SWITZERLAND
05751221,12225,1974-09-09,CH,SWITZERLAND
05751341,11076,1975-03-17,GB,UNITED KINGDOM
05751341,5409,1975-02-07,GB,UNITED KINGDOM
05751361,98181,1976-07-23,JP,JAPAN
05751361,171425,1975-12-19,JP,JAPAN
05751367,7515224,1975-12-31,NL,NETHERLANDS
05751412,50156419,1975-12-26,JP,JAPAN
05751453,25574532,1975-12-19,DE,GERMANY
05751483,51911,1975-12-18,GB,UNITED KINGDOM
