application_number,foreign_parent_id,foreign_parent_date,parent_country_code,parent_country
08699691,6-126797,1994-05-17,JP,JAPAN
08699693,60250/1994,1994-03-04,JP,JAPAN
08699693,321843/1993,1993-12-21,JP,JAPAN
08699694,195 30 525,1995-08-19,DE,GERMANY
08699695,5-113201,1993-05-14,JP,JAPAN
08699695,6-75926,1994-04-14,JP,JAPAN
08699696,95 09932,1995-08-18,FR,FRANCE
08699699,215658/1995,1995-08-24,JP,JAPAN
08699700,7-230763,1995-08-16,JP,JAPAN
08699702,7-248730,1995-09-01,JP,JAPAN
08699705,203971/1992,1992-07-30,JP,JAPAN
08699707,4-345584,1992-11-30,JP,JAPAN
08699711,PCT/US96/02303,1996-02-13,US,UNITED STATES OF AMERICA
08699718,P 43 20 409.0,1993-06-21,DE,GERMANY
08699719,191086/1995,1995-07-04,JP,JAPAN
08699720,93116308.3,1993-10-08,EP,EUROPEAN PATENT OFFICE (EPO)
08699727,19528347.3-22,1995-08-02,DE,GERMANY
08699728,7-240721(P),1995-08-24,JP,JAPAN
08699728,8-148316(P),1996-05-16,JP,JAPAN
08699729,07-341274,1995-12-27,JP,JAPAN
08699730,8-94300,1996-04-16,JP,JAPAN
08699731,43 35 413.0,1993-10-18,DE,GERMANY
08699732,4-326433,1992-12-07,JP,JAPAN
08699742,95-52058,1995-12-19,KR,REPUBLIC OF KOREA
08699755,95-52081,1995-12-19,KR,REPUBLIC OF KOREA
08699755,95-25840,1995-08-22,KR,REPUBLIC OF KOREA
08699755,95-25841,1995-08-22,KR,REPUBLIC OF KOREA
08699755,95-52082,1995-12-19,KR,REPUBLIC OF KOREA
08699767,7-213839,1995-08-22,JP,JAPAN
08699777,6/251938,1994-10-18,JP,JAPAN
08699779,P07-213565,1995-08-22,JP,JAPAN
08699780,211671/95,1995-08-21,JP,JAPAN
08699782,07-228936,1995-09-06,JP,JAPAN
08699785,H7-248553(P),1995-08-31,JP,JAPAN
08699786,212069/1995,1995-08-21,JP,JAPAN
08699787,6-44050,1994-03-15,JP,JAPAN
08699787,6-44051,1994-03-15,JP,JAPAN
08699792,7-210718,1996-08-18,JP,JAPAN
08699795,U9502538,1995-10-04,ES,SPAIN
08699798,9405137.2,1994-03-16,GB,UNITED KINGDOM
08699808,6-153219,1994-07-05,JP,JAPAN
08699809,P4343649.8,1993-12-21,DE,GERMANY
08699810,PCT/IB95/00724,1995-09-01,US,UNITED STATES OF AMERICA
08699811,195 31 696.7,1995-08-29,DE,GERMANY
08699812,19531299.6,1995-08-25,DE,GERMANY
08699818,B095A 000405,1995-08-24,IT,ITALY
08699823,P.HEI.7-227954,1995-09-05,JP,JAPAN
08699829,07-217046,1995-08-25,JP,JAPAN
08699849,211625/1995,1995-08-21,JP,JAPAN
08699850,201485/1994,1994-08-03,JP,JAPAN
08699852,7-214476,1995-08-23,JP,JAPAN
08699853,5-120022,1993-05-21,JP,JAPAN
08699853,5-165767,1993-07-05,JP,JAPAN
08699854,4-227740,1992-07-13,JP,JAPAN
08699854,4-227741,1992-07-13,JP,JAPAN
08699856,P9400929,1994-05-04,ES,SPAIN
08699858,95-25621,1995-08-21,KR,REPUBLIC OF KOREA
08699858,95-27886,1995-08-31,KR,REPUBLIC OF KOREA
08699859,7-237781,1995-08-23,JP,JAPAN
08699860,93 08789,1993-07-16,FR,FRANCE
08699863,8-176726,1996-07-05,JP,JAPAN
08699863,7-213471,1995-08-22,JP,JAPAN
08699864,217195/1995,1995-08-25,JP,JAPAN
08699865,11060/1996,1996-04-12,KR,REPUBLIC OF KOREA
08699871,151656/94,1996-06-08,JP,JAPAN
08699872,195 31 468.9,1995-08-26,DE,GERMANY
08699874,7-212250,1995-08-21,JP,JAPAN
08699878,5-312,1993-01-05,JP,JAPAN
08699878,4-288733,1992-10-27,JP,JAPAN
08699879,68037 A90,1990-12-21,IT,ITALY
08699881,195 34 261.5,1995-09-15,DE,GERMANY
08699881,196 15 697.1,1996-04-19,DE,GERMANY
08699883,2355/95,1995-08-17,CH,SWITZERLAND
08699894,7-210783,1995-08-18,JP,JAPAN
08699894,8-166346,1996-06-26,JP,JAPAN
08699909,95-25933,1995-08-22,KR,REPUBLIC OF KOREA
08699911,95113610.0,1995-08-30,EP,EUROPEAN PATENT OFFICE (EPO)
08699919,9406577,1994-08-29,MX,MEXICO
08699922,7-287832,1995-10-10,JP,JAPAN
08699922,7-314676,1995-11-08,JP,JAPAN
08699922,7-321006,1995-11-15,JP,JAPAN
08699922,7-248882,1995-09-01,JP,JAPAN
08699922,7-233382,1995-08-20,JP,JAPAN
08699922,7-293271,1995-10-17,JP,JAPAN
08699922,7-278437,1995-10-02,JP,JAPAN
08699924,195 33 078.1,1995-09-07,DE,GERMANY
08699925,19531 447.6,1995-08-26,DE,GERMANY
08699929,85104740,1996-04-20,TW,TAIWAN
08699932,4-239404,1992-09-08,JP,JAPAN
08699932,5-212714,1993-08-27,JP,JAPAN
08699933,4-290362,1992-10-28,JP,JAPAN
08699934,HEI.7-213842,1995-08-22,JP,JAPAN
08699936,P07-234791,1995-08-21,JP,JAPAN
08699936,P08-140673,1996-05-11,JP,JAPAN
08699937,P07-246716,1995-08-31,JP,JAPAN
08699939,19533556.2,1995-09-11,DE,GERMANY
08699941,37244/1995,1995-02-24,JP,JAPAN
08699942,7-213531,1995-08-22,JP,JAPAN
08699942,7-290520,1995-10-12,JP,JAPAN
08699943,7-211797,1995-08-21,JP,JAPAN
08699943,7-211796,1995-08-21,JP,JAPAN
08699944,8-021453,1996-02-07,JP,JAPAN
08699945,95-30681,1995-09-19,KR,REPUBLIC OF KOREA
08699946,213442/1995,1995-08-22,JP,JAPAN
08699951,7-215777,1995-08-24,JP,JAPAN
08699951,8-193234,1996-07-23,JP,JAPAN
08699953,217129/1995,1995-08-25,JP,JAPAN
08699957,2395/95,1995-08-22,CH,SWITZERLAND
08699958,9517565.9,1995-08-26,GB,UNITED KINGDOM
08699986,80240/1994,1994-04-19,JP,JAPAN
08699988,195 31 118.3,1995-08-24,DE,GERMANY
08699992,211601/1995,1995-08-21,JP,JAPAN
08699995,7-234723,1995-08-21,JP,JAPAN
08700001,P7-211766,1995-08-21,JP,JAPAN
08700001,P7-211674,1995-08-21,JP,JAPAN
08700009,195 34 323.9,1995-09-15,DE,GERMANY
08700010,HEI 7-240723,1995-08-25,JP,JAPAN
08700021,4-054214,1992-02-04,JP,JAPAN
08700022,27-01-93-7,1993-04-30,CA,CANADA
08700028,HEI. 8-99196,1996-03-28,JP,JAPAN
08700028,HEI. 7-237611,1995-08-23,JP,JAPAN
08700029,19536247.0,1995-09-28,DE,GERMANY
08700030,P07-213694,1995-08-22,JP,JAPAN
08700041,6-026385,1994-01-28,JP,JAPAN
08700042,5-123615,1993-04-27,JP,JAPAN
08700043,5-134572,1993-06-04,JP,JAPAN
08700044,2.116.249,1994-02-02,CA,CANADA
08700048,H7-233497,1995-08-19,JP,JAPAN
08700052,P4337787.4,1993-11-05,DE,GERMANY
08700062,PCT/JP96/00122,1996-01-24,US,UNITED STATES OF AMERICA
08700062,07-010122,1995-01-25,JP,JAPAN
08700062,07-010131,1995-01-25,JP,JAPAN
08700063,195 30 324.5,1995-08-17,DE,GERMANY
08700071,PCT/SE92/00347,1992-05-22,US,UNITED STATES OF AMERICA
08700071,SE 9101584-2,1991-05-24,SE,SWEDEN
08700073,95 10111,1995-08-25,FR,FRANCE
08700078,229504/1995,1995-09-06,JP,JAPAN
08700078,212192/1995,1995-08-21,JP,JAPAN
08700081,PO7-216871,1995-08-25,JP,JAPAN
08700082,7-236122,1995-08-22,JP,JAPAN
08700084,7-211946,1995-08-21,JP,JAPAN
08700084,8-67721,1996-03-25,JP,JAPAN
08700087,PCT/FI93/00387,1993-09-24,US,UNITED STATES OF AMERICA
08700087,FI/924438,1992-10-02,FI,FINLAND
08700088,HEISEI5-063778,1993-03-23,JP,JAPAN
08700089,5-189688,1993-07-30,JP,JAPAN
08700089,5-010039,1993-01-25,JP,JAPAN
08700093,211591/1995,1995-08-21,JP,JAPAN
08700094,214420/1995,1995-08-23,JP,JAPAN
08700095,02 393/95-9,1995-08-22,CH,SWITZERLAND
08700097,7-212159,1995-08-21,JP,JAPAN
08700098,96-27834,1996-07-10,KR,REPUBLIC OF KOREA
08700099,8-089632,1996-04-11,JP,JAPAN
08700099,7-216126,1995-08-24,JP,JAPAN
08700100,7-322654,1995-12-12,JP,JAPAN
08700100,7-234628,1995-08-22,JP,JAPAN
08700106,118817,1996-07-08,IL,ISRAEL
08700106,115060,1995-08-24,IL,ISRAEL
08700107,HEI7-214919(P),1995-08-23,JP,JAPAN
08700109,85205600,1996-04-18,TW,TAIWAN
08700116,7-212171,1995-08-21,JP,JAPAN
08700121,9122180.4,1991-10-18,GB,UNITED KINGDOM
08700122,4-356842,1992-12-21,JP,JAPAN
08700125,934126,1993-09-21,FI,FINLAND
08700126,93830527.3,1993-12-28,EP,EUROPEAN PATENT OFFICE (EPO)
08700143,9422476.3,1994-11-08,GB,UNITED KINGDOM
08700149,PN 5143,1995-08-31,AU,AUSTRALIA
08700162,4-344554,1992-12-24,JP,JAPAN
08700162,4-353335,1992-12-11,JP,JAPAN
08700163,7-226231,1995-09-04,JP,JAPAN
08700171,02 501/95-8,1995-09-04,CH,SWITZERLAND
08700172,7-251339,1995-09-28,JP,JAPAN
08700173,P07-224004,1995-08-31,JP,JAPAN
08700174,95306950.7,1995-09-29,EP,EUROPEAN PATENT OFFICE (EPO)
08700175,7-212249,1995-08-21,JP,JAPAN
08700181,7-212248,1995-08-21,JP,JAPAN
08700226,9517582.4,1995-08-26,GB,UNITED KINGDOM
08700240,7-211943,1995-08-21,JP,JAPAN
08700264,P 41 02 778.7,1991-01-31,DE,GERMANY
08700273,7-215842,1995-08-24,JP,JAPAN
08700279,26598/95,1995-08-25,KR,REPUBLIC OF KOREA
08700283,7-211948,1995-08-21,JP,JAPAN
08700283,8-84221,1996-04-05,JP,JAPAN
08700307,9517597.2,1995-08-29,GB,UNITED KINGDOM
08700307,9616212.8,1996-07-31,GB,UNITED KINGDOM
08700319,6-043993,1994-03-15,JP,JAPAN
08700349,2719/95,1995-09-26,CH,SWITZERLAND
08700352,9424346.6,1994-12-02,GB,UNITED KINGDOM
08700352,9410654.9,1994-05-27,GB,UNITED KINGDOM
08700352,9403581.3,1994-02-24,GB,UNITED KINGDOM
08700354,P 44 06 474.8,1994-02-23,DE,GERMANY
08700355,6-220804,1994-08-24,JP,JAPAN
08700355,6-26939,1994-02-24,JP,JAPAN
08700355,6-220803,1994-08-24,JP,JAPAN
08700356,RM94A000092,1994-02-23,IT,ITALY
08700357,9400219,1994-02-25,BE,BELGIUM
08700358,P7.-344237,1995-12-28,JP,JAPAN
08700358,P7.-158206,1995-06-23,JP,JAPAN
08700359,6-35019,1994-03-04,JP,JAPAN
08700360,PM 4194,1994-03-02,AU,AUSTRALIA
08700361,P 44 06 848.4,1994-03-03,DE,GERMANY
08700362,MI94A000362,1994-03-01,IT,ITALY
08700363,JP6-54411,1994-03-01,JP,JAPAN
08700363,JP6-54410,1994-03-01,JP,JAPAN
08700364,9403944.3,1994-03-02,GB,UNITED KINGDOM
08700365,6-59954,1994-03-04,JP,JAPAN
08700366,09400240,1994-03-04,BE,BELGIUM
08700367,9405518.3,1994-03-21,GB,UNITED KINGDOM
08700368,6-138962,1994-06-21,JP,JAPAN
08700369,95301478.4,1995-03-07,EP,EUROPEAN PATENT OFFICE (EPO)
08700370,9424129.6,1994-11-25,GB,UNITED KINGDOM
08700370,9404766.9,1994-03-11,GB,UNITED KINGDOM
08700370,9405794.0,1994-03-23,GB,UNITED KINGDOM
08700371,9403563.1,1994-02-24,GB,UNITED KINGDOM
08700372,1994/74089,1994-04-08,KR,REPUBLIC OF KOREA
08700372,1993/20773,1993-10-08,KR,REPUBLIC OF KOREA
08700372,19944/5538,1994-03-19,KR,REPUBLIC OF KOREA
08700373,94/15835,1994-12-29,FR,FRANCE
08700375,P 44 06 412.8,1994-02-28,DE,GERMANY
08700376,94 15 720,1994-12-27,FR,FRANCE
08700377,94301524.8,1994-03-01,EP,EUROPEAN PATENT OFFICE (EPO)
08700378,94/15992,1994-12-29,FR,FRANCE
08700379,940980,1994-03-01,FI,FINLAND
08700380,940979,1994-03-01,FI,FINLAND
08700381,94/15790,1994-12-28,FR,FRANCE
08700382,9415866,1994-12-29,FR,FRANCE
08700384,9400653-3,1994-02-25,SE,SWEDEN
08700385,934783,1993-12-22,NO,NORWAY
08700386,0268/94,1994-03-08,DK,DENMARK
08700387,"2,116,270",1994-02-23,CA,CANADA
08700389,P 295 03 014.3,1995-02-23,DE,GERMANY
08700390,P 44 06 090.4,1994-02-24,DE,GERMANY
08700391,9403420.4,1994-02-23,GB,UNITED KINGDOM
08700392,P 44 05 865.9,1994-02-23,DE,GERMANY
08700395,P 44 34 883.5,1994-09-29,DE,GERMANY
08700395,P 44 06 041.6,1994-02-24,DE,GERMANY
08700396,6/28594,1994-02-25,JP,JAPAN
08700397,6-339234,1994-12-29,JP,JAPAN
08700397,7-165148,1995-06-30,JP,JAPAN
08700398,P 44 36 938.7,1994-10-15,DE,GERMANY
08700398,P 44 14 594.2,1994-04-27,DE,GERMANY
08700400,9404052.4,1994-03-03,GB,UNITED KINGDOM
08700401,940968,1994-03-01,FI,FINLAND
08700402,P 44 06 332.6,1994-02-28,DE,GERMANY
08700403,195 01 106.6,1995-01-17,DE,GERMANY
08700404,95-000820,1995-01-06,JP,JAPAN
08700404,95-000819,1995-01-06,JP,JAPAN
08700405,9405970.6,1994-03-25,GB,UNITED KINGDOM
08700406,950351,1995-01-26,FI,FINLAND
08700407,7/10310,1995-01-26,JP,JAPAN
08700408,PN 0902,1995-02-03,AU,AUSTRALIA
08700408,PM 4697,1994-03-25,AU,AUSTRALIA
08700409,HEI 7-178867,1995-07-14,JP,JAPAN
08700409,HEI 7-179920,1995-07-17,JP,JAPAN
08700409,HEI 7-31625,1995-01-26,JP,JAPAN
08700410,9401019-6,1996-03-25,SE,SWEDEN
08700412,P 44 46 246.8,1994-12-23,DE,GERMANY
08700413,6-101492,1994-04-15,JP,JAPAN
08700413,6-193860,1994-07-27,JP,JAPAN
08700413,6-153039,1994-06-13,JP,JAPAN
08700413,6-54430,1994-03-01,JP,JAPAN
08700413,6-137195,1994-05-30,JP,JAPAN
08700414,6-329162,1994-12-28,JP,JAPAN
08700415,9400653-3,1996-02-25,SE,SWEDEN
08700415,9403408-9,1994-10-07,SE,SWEDEN
08700416,6-340106,1994-12-29,JP,JAPAN
08700417,6-337772,1994-12-28,JP,JAPAN
08700418,6/29699,1994-02-28,JP,JAPAN
08700419,940702,1994-03-01,NO,NORWAY
08700420,9400686-3,1994-02-28,SE,SWEDEN
08700421,6-328241,1994-12-28,JP,JAPAN
08700421,7-61359,1995-03-20,JP,JAPAN
08700421,6-329088,1994-12-28,JP,JAPAN
08700421,6-328242,1994-12-28,JP,JAPAN
08700422,7/106121,1995-04-28,JP,JAPAN
08700422,6/328555,1994-12-28,JP,JAPAN
08700423,6/52734,1994-02-25,JP,JAPAN
08700425,95/16520,1995-07-06,KR,REPUBLIC OF KOREA
08700425,96/16183,1996-05-15,KR,REPUBLIC OF KOREA
08700426,03 947/94-2,1994-12-28,CH,SWITZERLAND
08700427,542/94-5,1994-02-24,CH,SWITZERLAND
08700428,6/67822,1994-03-11,JP,JAPAN
08700429,P7-000386,1995-01-05,JP,JAPAN
08700430,P 44 07 274.0,1994-03-04,DE,GERMANY
08700434,7-002419,1995-01-11,JP,JAPAN
08700435,P 44 07 423.9,1994-03-05,DE,GERMANY
08700435,PCT/EP95/00690,1995-02-25,WO,WORLD INTELLECTUAL PROPERTY ORGANIZATION (WIPO) (INTERNATIONAL BUREAU OF)
08700436,9404248.8,1994-03-05,GB,UNITED KINGDOM
08700438,9400807-5,1994-03-09,SE,SWEDEN
08700439,DK 0190/94,1994-02-17,DK,DENMARK
08700440,316953/1994,1994-12-20,JP,JAPAN
08700441,940740,1994-02-17,FI,FINLAND
08700442,9 04807.1,1994-03-11,GB,UNITED KINGDOM
08700443,P 44 05 899.3,1994-02-18,DE,GERMANY
08700444,94/1203,1994-02-22,ZA,SOUTH AFRICA
08700445,295 00 055.4,1995-01-03,DE,GERMANY
08700446,P44 46 937.3,1994-12-28,DE,GERMANY
08700447,PM5205,1994-04-20,AU,AUSTRALIA
08700447,PM4109,1994-02-28,AU,AUSTRALIA
08700449,96-1911,1996-01-29,KR,REPUBLIC OF KOREA
08700449,95-19694,1995-07-06,KR,REPUBLIC OF KOREA
08700449,96-1909,1996-01-29,KR,REPUBLIC OF KOREA
08700449,96-1910,1996-01-29,KR,REPUBLIC OF KOREA
08700450,9404415.3,1994-03-08,GB,UNITED KINGDOM
08700451,6-338918,1994-12-28,JP,JAPAN
08700452,9404028.4,1994-03-02,GB,UNITED KINGDOM
08700453,1994/20142,1994-08-16,KR,REPUBLIC OF KOREA
08700453,1994/20143,1994-08-16,KR,REPUBLIC OF KOREA
08700453,1994/20144,1994-08-16,KR,REPUBLIC OF KOREA
08700453,1994/20145,1994-08-16,KR,REPUBLIC OF KOREA
08700454,1994/20141,1994-08-16,KR,REPUBLIC OF KOREA
08700455,9425751.6,1994-12-20,GB,UNITED KINGDOM
08700456,6-43973,1994-03-15,JP,JAPAN
08700457,9404730.5,1994-03-10,GB,UNITED KINGDOM
08700458,195 00 943.6,1995-01-14,DE,GERMANY
08700459,P 44 08 277.0,1994-03-11,DE,GERMANY
08700460,94/03190,1994-03-18,FR,FRANCE
08700461,TO95A000915,1995-11-14,IT,ITALY
08700462,95 13630,1995-11-17,FR,FRANCE
08700463,9400867.9,1994-03-15,SE,SWEDEN
08700464,GB9404297.5,1994-03-05,GB,UNITED KINGDOM
08700465,P 44 07 050.0,1994-03-03,DE,GERMANY
08700466,9400538-6,1994-02-17,SE,SWEDEN
08700467,94/02517,1994-03-04,FR,FRANCE
08700468,94/02518,1994-03-04,FR,FRANCE
08700469,6/140151,1994-06-22,JP,JAPAN
08700470,0234/94,1994-02-25,DK,DENMARK
08700471,338571/1994,1994-12-27,JP,JAPAN
08700471,179224/1995,1995-07-14,JP,JAPAN
08700471,269388/1995,1995-09-21,JP,JAPAN
08700471,337260/1995,1995-12-25,JP,JAPAN
08700471,94451/1995,1995-03-27,JP,JAPAN
08700472,195 09 231.7,1995-03-17,DE,GERMANY
08700473,9400454,1994-03-22,NL,NETHERLANDS
08700474,A 431/94,1994-03-01,AT,AUSTRIA
08700475,9404139.9,1994-03-04,GB,UNITED KINGDOM
08700475,9500975.9,1995-01-05,GB,UNITED KINGDOM
08700476,94/02710,1994-03-09,FR,FRANCE
08700477,7/788,1995-01-06,JP,JAPAN
08700478,0238/94,1994-02-28,DK,DENMARK
08700479,6/35687,1994-03-07,JP,JAPAN
08700480,9404748.7,1994-03-10,GB,UNITED KINGDOM
08700481,VR94A000021,1994-03-07,IT,ITALY
08700482,256/94,1994-03-04,DK,DENMARK
08700484,7-119210,1995-04-19,JP,JAPAN
08700484,6-338467,1994-12-28,JP,JAPAN
08700484,7-255648,1995-09-06,JP,JAPAN
08700484,7-255651,1995-09-06,JP,JAPAN
08700485,P 44 06 592.2,1994-03-01,DE,GERMANY
08700486,9500126.9,1995-01-05,GB,UNITED KINGDOM
08700487,60/001261,1995-07-20,US,UNITED STATES OF AMERICA
08700488,6-59976,1994-03-04,JP,JAPAN
08700491,941074,1994-03-08,FI,FINLAND
08700492,94200562.0,1994-03-04,EP,EUROPEAN PATENT OFFICE (EPO)
08700493,"2,117,053",1994-03-04,CA,CANADA
08700494,A 454/94,1994-03-03,AT,AUSTRIA
08700494,A 1664/94,1994-08-30,AT,AUSTRIA
08700495,9400350,1994-03-07,NL,NETHERLANDS
08700496,94/02616,1994-03-02,FR,FRANCE
08700497,9409692.2,1994-05-14,GB,UNITED KINGDOM
08700497,9403752.0,1994-02-26,GB,UNITED KINGDOM
08700498,P4408445.5,1994-03-12,DE,GERMANY
08700499,324855/1994,1994-12-27,JP,JAPAN
08700501,9400379-5,1994-02-04,SE,SWEDEN
08700502,"2,116,089",1994-02-21,CA,CANADA
08700503,P44058403,1994-02-23,DE,GERMANY
08700504,19504079.1,1995-02-08,DE,GERMANY
08700505,P 44 05 888.8,1994-02-21,DE,GERMANY
08700506,P 44 06 073.4,1994-02-24,DE,GERMANY
08700507,6-320777,1994-12-22,JP,JAPAN
08700508,PM 4092,1994-02-25,AU,AUSTRALIA
08700508,PCT/AU94/00646,1994-10-26,WO,WORLD INTELLECTUAL PROPERTY ORGANIZATION (WIPO) (INTERNATIONAL BUREAU OF)
08700508,PM 5962,1994-05-30,AU,AUSTRALIA
08700509,07-002490,1995-01-11,JP,JAPAN
08700510,PM 4119,1994-02-25,AU,AUSTRALIA
08700511,94 15740,1994-12-26,FR,FRANCE
08700512,94 00517,1994-02-23,HU,HUNGARY
08700513,H7-150553,1995-06-16,JP,JAPAN
08700514,195 07 389.4,1995-03-03,DE,GERMANY
08700515,94/02365,1994-02-25,FR,FRANCE
08700516,195 08 306.7,1995-03-09,DE,GERMANY
08700517,9404235.5,1994-03-04,GB,UNITED KINGDOM
08700519,337885,1994-12-27,JP,JAPAN
08700520,6/52798,1994-02-27,JP,JAPAN
08700521,PM 5242,1994-04-22,AU,AUSTRALIA
08700521,PM 9140,1994-11-01,AU,AUSTRALIA
08700521,PM 4035,1994-02-24,AU,AUSTRALIA
08700522,940939,1994-02-28,FI,FINLAND
08700523,6-325525,1994-12-27,JP,JAPAN
08700524,95/1653,1995-01-10,JP,JAPAN
08700525,94045164,1994-12-29,RU,RUSSIAN FEDERATION
08700526,P6-340580,1994-12-29,JP,JAPAN
08700527,9400685-5,1994-02-28,SE,SWEDEN
08700528,9400684-8,1994-02-28,SE,SWEDEN
08700529,9404593.7,1994-03-09,GB,UNITED KINGDOM
08700530,9404709.9,1994-03-11,GB,UNITED KINGDOM
08700531,9403811.4,1994-02-28,GB,UNITED KINGDOM
08700532,1994-38981,1994-12-29,KR,REPUBLIC OF KOREA
08700533,9400307,1994-02-28,NL,NETHERLANDS
08700534,9404191.0,1994-03-04,GB,UNITED KINGDOM
08700535,P 9402693,1994-12-30,ES,SPAIN
08700537,578/94-4,1994-02-28,CH,SWITZERLAND
08700539,9404190.2,1994-03-04,GB,UNITED KINGDOM
08700540,9404091.2,1994-03-03,GB,UNITED KINGDOM
08700541,PM6631,1994-07-05,AU,AUSTRALIA
08700541,PM6411,1994-06-22,AU,AUSTRALIA
08700541,PM7942,1994-09-05,AU,AUSTRALIA
08700541,PM8376,1994-09-26,AU,AUSTRALIA
08700541,PM4155,1994-02-28,AU,AUSTRALIA
08700543,P4406323.7,1994-02-27,DE,GERMANY
08700544,PM 4834,1994-03-31,AU,AUSTRALIA
08700545,G 94 20 889.1,1994-12-29,DE,GERMANY
08700546,0247/94,1994-03-02,DK,DENMARK
08700548,P 44 07 489.1,1994-03-07,DE,GERMANY
08700549,P 44 06 748.8,1994-03-02,DE,GERMANY
08700554,7-211628/1995,1995-08-21,JP,JAPAN
08700554,8-57826/1996,1996-03-14,JP,JAPAN
08700554,7-217044/1995,1995-08-25,JP,JAPAN
08700554,8-57823/1996,1996-03-14,JP,JAPAN
08700555,HEI7-223363/95,1995-08-31,JP,JAPAN
08700557,1001402,1995-10-11,NL,NETHERLANDS
08700557,1001214,1995-09-15,NL,NETHERLANDS
08700566,P44 19 996.2,1994-06-04,DE,GERMANY
08700566,P44 04 966.8,1994-02-17,DE,GERMANY
08700568,95-24826,1995-08-11,KR,REPUBLIC OF KOREA
08700568,95-24825,1995-08-11,KR,REPUBLIC OF KOREA
08700578,P.HEI 5-140365,1993-06-11,JP,JAPAN
08700579,9313648.9,1993-07-01,GB,UNITED KINGDOM
08700579,9303009.6,1993-02-15,GB,UNITED KINGDOM
08700580,HEI 5-272045,1993-10-29,JP,JAPAN
08700591,P95-26886,1995-08-28,KR,REPUBLIC OF KOREA
08700592,7-338347,1995-12-26,JP,JAPAN
08700601,313960/93,1993-11-22,JP,JAPAN
08700604,7-239279,1995-08-24,JP,JAPAN
08700604,7-239277,1995-08-24,JP,JAPAN
08700604,7-239278,1995-08-24,JP,JAPAN
08700612,P 44 17 177.3,1994-05-17,DE,GERMANY
08700630,A1386/95,1995-08-17,AT,AUSTRIA
08700654,9202991.7,1992-02-13,GB,UNITED KINGDOM
08700654,9109973.9,1991-05-09,GB,UNITED KINGDOM
08700655,P7-209420,1995-08-17,JP,JAPAN
08700655,P8-23968,1996-02-09,JP,JAPAN
08700658,195 36 584.4,1995-09-29,DE,GERMANY
08700659,95202189.7,1995-08-11,EP,EUROPEAN PATENT OFFICE (EPO)
08700666,95830356.2,1995-08-03,EP,EUROPEAN PATENT OFFICE (EPO)
08700669,195 30 687.2,1995-08-08,DE,GERMANY
08700670,PCT/AU95/00043,1995-01-31,US,UNITED STATES OF AMERICA
08700670,PM3588,1994-01-31,AU,AUSTRALIA
08700673,206212/1995,1995-08-11,JP,JAPAN
08700683,P.HEI.5-161556,1993-06-30,JP,JAPAN
08700684,9120867.8,1991-10-01,GB,UNITED KINGDOM
08700684,PCT/GB92/01780,1992-09-29,US,UNITED STATES OF AMERICA
08700700,95201891.9,1995-07-11,EP,EUROPEAN PATENT OFFICE (EPO)
08700701,200582/95,1995-07-13,JP,JAPAN
08700703,19525531.3,1995-07-13,DE,GERMANY
08700718,19530388.1,1995-08-18,DE,GERMANY
08700720,9517378.7,1995-08-24,GB,UNITED KINGDOM
08700731,7-236934,1995-09-14,JP,JAPAN
08700732,1 95 30 007.6,1995-08-16,DE,GERMANY
08700745,1 95 27 861.5,1995-07-29,DE,GERMANY
08700752,19530266.4,1995-08-17,DE,GERMANY
08700755,5-155947,1993-06-28,JP,JAPAN
08700756,95202244.0,1995-08-21,EP,EUROPEAN PATENT OFFICE (EPO)
08700757,PCT/US90/04021,1990-07-18,US,UNITED STATES OF AMERICA
08700761,PN 8945,1996-03-26,AU,AUSTRALIA
08700767,7-231995,1995-08-16,JP,JAPAN
08700769,7-208912,1995-08-16,JP,JAPAN
08700769,7-231846,1995-09-08,JP,JAPAN
08700773,7-220452 P,1995-08-29,JP,JAPAN
08700773,7-220451 P,1995-08-29,JP,JAPAN
08700773,7-218884 P,1995-08-28,JP,JAPAN
08700773,7-218920 P,1995-08-28,JP,JAPAN
08700774,4-044376,1992-03-02,JP,JAPAN
08700777,95-26154,1995-08-23,KR,REPUBLIC OF KOREA
08700783,P07-223448,1995-08-31,JP,JAPAN
08700784,7-234642,1995-08-22,JP,JAPAN
08700784,8-227380,1996-08-12,JP,JAPAN
08700785,19535833.3,1995-09-26,DE,GERMANY
08700787,7-217893,1995-08-25,JP,JAPAN
08700788,9517214.4,1995-08-23,GB,UNITED KINGDOM
08700789,25950/1995,1995-08-22,KR,REPUBLIC OF KOREA
08700822,5-252853,1993-10-08,JP,JAPAN
08700827,95-25626,1995-08-21,KR,REPUBLIC OF KOREA
08700828,5-38208,1993-02-26,JP,JAPAN
08700828,6-16377,1994-02-10,JP,JAPAN
08700829,7-211603,1995-08-21,JP,JAPAN
08700831,9510057,1995-08-24,FR,FRANCE
08700832,8-70998,1996-02-29,JP,JAPAN
08700832,7-248472,1995-08-31,JP,JAPAN
08700833,260666/1989,1989-10-05,JP,JAPAN
08700833,PCT/JP90/01291,1990-10-05,US,UNITED STATES OF AMERICA
08700833,260667/1989,1989-10-05,JP,JAPAN
08700835,HEI07-231737,1995-09-08,JP,JAPAN
08700848,213292/1995,1995-08-22,JP,JAPAN
08700852,19532507.9,1995-09-02,DE,GERMANY
08700854,04-044376,1992-03-02,JP,JAPAN
08700855,195 30 616.3,1995-08-21,DE,GERMANY
