application_number,parent_application_number,parent_filing_date,continuation_type
09864413,60241404,2000-10-18,PRO
09864416,60210640,2000-06-09,PRO
09864418,60206309,2000-05-23,PRO
09864419,60206307,2000-05-23,PRO
09864422,60206814,2000-05-25,PRO
09864423,60206311,2000-05-23,PRO
09864426,08381212,1995-01-31,CIP
09864426,07756386,1991-09-09,CIP
09864426,08599491,1996-01-24,CIP
09864426,08682853,1996-07-12,CIP
09864426,08759038,1996-12-02,CIP
09864426,08823516,1997-03-24,CIP
09864426,09350309,1999-07-09,CIP
09864426,09381212,2000-02-08,CIP
09864426,09577304,2000-05-24,CIP
09864426,09758282,2001-01-11,CIP
09864430,09397808,1999-09-17,DIV
09864435,PCT/IT99/00384,1999-11-24,CON
09864437,09033965,1998-03-03,DIV
09864438,60206940,2000-05-25,PRO
09864441,09344641,1999-06-25,DIV
09864447,09418192,1999-10-13,CON
09864448,09595226,2000-06-16,DIV
09864448,PCT/JP99/05971,1999-10-28,CON
09864449,PCT/CH98/00504,1998-11-26,CON
09864451,60039472,1997-02-27,PRO
09864451,09030985,1998-02-26,DIV
09864458,09021132,1998-02-10,CON
09864461,08799790,1997-02-12,CIP
09864461,09286797,1999-04-06,CON
09864461,09625474,2000-07-25,CIP
09864462,60207818,2000-05-30,PRO
09864464,60093530,1998-07-21,PRO
09864464,09357251,1999-07-20,DIV
09864465,60207715,2000-05-26,PRO
09864466,60207313,2000-05-26,PRO
09864467,60208377,2000-05-31,PRO
09864469,08493793,1995-06-22,REI
09864471,09560970,2000-04-28,DIV
09864472,09515722,2000-02-29,CON
09864473,PCT/JP00/06641,2000-09-27,CON
09864478,09587654,2000-06-05,CIP
09864482,09386247,1999-08-31,DIV
09864485,60246836,2000-11-08,PRO
09864487,60177985,2000-01-25,PRO
09864487,09752842,2000-12-29,CIP
09864488,09345892,1999-07-01,DIV
09864488,09648718,2000-08-25,DIV
09864490,60227013,2000-08-23,PRO
09864497,09621226,2000-07-21,CIP
09864498,60207624,2000-05-26,PRO
09864498,60221237,2000-07-27,PRO
09864500,08655803,1996-05-31,CON
09864500,09118118,1998-07-16,CON
09864502,08931791,1997-09-16,DIV
09864503,60272073,2001-02-28,PRO
09864506,60231660,2000-09-11,PRO
09864507,60209153,2000-06-02,PRO
09864508,60207040,2000-05-25,PRO
09864509,60207691,2000-05-26,PRO
09864510,60272073,2001-02-28,PRO
09864511,60213839,2000-06-23,PRO
09864513,09300663,1999-04-27,DIV
09864515,60218494,2000-07-14,PRO
09864515,60218326,2000-07-14,PRO
09864515,60225156,2000-08-14,PRO
09864516,09394663,1999-09-12,DIV
09864523,60207633,2000-05-25,PRO
09864531,60217996,2000-07-13,PRO
09864533,PCT/JP99/06579,1999-11-25,CON
09864534,PCT/FI99/00976,1999-11-25,CON
09864537,08979064,1997-11-26,DIV
09864538,60043012,1997-04-15,PRO
09864538,09048557,1998-03-26,CON
09864538,09156211,1998-09-17,CON
09864539,60206411,2000-05-23,PRO
09864541,08249552,1994-05-26,CON
09864541,08463994,1995-06-06,CIP
09864541,09003574,1998-01-06,DIV
09864551,09373815,1999-08-13,CIP
09864552,09388685,1999-09-02,DIV
09864553,09537613,2000-03-29,DIV
09864555,09643214,2000-08-22,CIP
09864558,60206384,2000-05-23,PRO
09864559,09579538,2000-05-24,DIV
09864562,60223927,2000-08-09,PRO
09864567,08051628,1993-04-22,CIP
09864567,08336982,1994-11-14,CIP
09864567,08352526,1994-12-09,CIP
