application_number,parent_application_number,parent_filing_date,continuation_type
06855346,06748617,1985-06-25,DIV
06855369,06536545,1983-09-28,CIP
06855369,06834552,1986-02-28,CON
06855370,06594355,1984-03-28,DIV
06855372,06434586,1982-10-15,CIP
06855374,06465594,1983-02-10,CON
06855374,06729124,1985-05-01,CON
06855376,06745202,1985-06-17,CON
06855379,06781985,1985-09-30,CIP
06855380,06781985,1985-09-30,CIP
06855387,06660045,1984-10-12,CIP
06855409,06745199,1985-06-17,CIP
06855421,06585146,1984-03-01,CON
06855437,06470305,1983-02-28,DIV
06855437,06672495,1984-11-19,CIP
06855446,06646771,1984-09-04,DIV
06855455,06512000,1983-07-08,DIV
06855461,06737938,1985-05-28,CIP
06855462,06722135,1985-04-11,DIV
06855483,06656462,1984-10-01,CIP
06855515,06401134,1982-07-23,REI
06855519,06728782,1985-04-30,CIP
06855521,06516349,1983-07-22,CIP
06855523,06535519,1983-09-26,DIV
06855523,06718761,1985-04-03,DIV
06855549,06731420,1985-05-07,CIP
06855550,06731420,1985-05-07,CIP
06855551,06731420,1985-05-07,CIP
06855552,06731420,1985-05-07,CIP
06855557,06655669,1984-09-28,CON
06855575,06477041,1983-03-21,CIP
06855575,06658850,1984-10-09,CIP
06855649,06771090,1985-08-30,CIP
06855654,06648926,1984-09-10,CON
06855656,06614425,1984-05-25,DIV
06855659,06691348,1985-01-14,CIP
06855659,06696363,1985-01-30,DIV
06855661,06644329,1984-08-24,DIV
06855663,06130637,1980-03-17,CON
06855663,06373075,1982-04-29,CON
06855664,06645635,1984-08-30,DIV
06855706,06653850,1984-09-24,DIV
06855710,06578678,1984-02-09,DIV
06855715,06687966,1984-12-31,DIV
06855735,06597336,1985-04-06,DIV
06855751,06614325,1984-05-25,DIV
06855793,06774818,1985-09-11,DIV
06855806,06727909,1985-04-26,CIP
06855822,06292787,1981-08-14,CIP
06855822,06544537,1983-10-24,CIP
06855843,06523645,1983-08-15,CON
06855871,06763853,1985-09-10,CIP
06855874,06297538,1981-08-31,CON
06855874,06664446,1984-10-23,CON
06855877,06795306,1985-11-04,CIP
06855878,06781242,1985-09-27,CIP
06855888,06632398,1984-07-19,CON
06855891,06625314,1984-06-27,CON
06855897,06740646,1985-06-03,CIP
06855905,06350151,1982-02-19,CIP
06855905,06543315,1983-10-19,DIV
06855912,06788879,1985-10-18,CIP
06855924,06800171,1985-11-14,CIP
06855927,06677519,1984-12-03,CIP
06855937,06395434,1982-07-06,DIV
06855937,06677555,1984-12-03,DIV
06855945,06488199,1983-04-25,DIV
06855945,06665655,1984-10-29,CIP
06855958,06387184,1982-06-10,CIP
06855958,06608389,1984-05-09,CIP
06855981,06538859,1983-10-04,CON
06855986,06461904,1983-01-28,CIP
06855993,06648926,1984-09-10,DIV
06855997,06423749,1982-09-27,DIV
06856003,06729162,1985-04-30,DIV
06856007,06750591,1985-07-01,DIV
06856015,06656699,1984-10-01,CIP
06856028,06583392,1984-02-24,REI
06856034,06680091,1984-12-10,CON
06856035,06778372,1985-09-20,CIP
06856046,06631532,1984-07-16,CIP
06856048,06724614,1985-04-18,CIP
06856051,06387741,1982-06-11,CON
06856051,06681108,1984-12-12,CON
06856052,06616930,1984-06-04,CIP
06856053,06727873,1985-04-26,CIP
06856058,06722604,1985-04-12,CIP
06856061,06167184,1980-07-08,DIV
06856061,06499004,1983-07-11,DIV
06856078,06606786,1984-05-03,CON
06856084,06426539,1982-09-29,CIP
06856164,06536620,1983-09-28,CON
06856164,06744466,1985-06-13,CON
06856183,06729267,1985-05-01,CIP
06856190,06647795,1984-09-06,CIP
06856204,06534501,1983-09-21,CON
06856206,06606255,1984-05-02,CIP
06856208,06349818,1982-02-18,DIV
06856224,06578576,1984-02-09,CIP
06856231,06674289,1984-11-23,CIP
06856232,06692707,1985-01-18,CIP
06856246,06737137,1985-05-23,CIP
06856246,06808595,1985-12-12,CIP
06856249,06662331,1984-10-17,CIP
